ad_id,ad_name,ad_status,format_category,campaign_id,campaign_name,campaign_objective,adset_id,adset_name,optimization_goal,creative_title,creative_body,creative_image_url,creative_thumbnail_url,copy_text,link_url,spend,impressions,clicks,ctr,cpc,cpm,roas,conversions,conversion_rate
120233144221670325,C2 | 19 August,ACTIVE,Static Image,120232916026740325,DirectD | Engagement | M1 | Sasa,OUTCOME_ENGAGEMENT,120232916027180325,Interest Targeting,CONVERSATIONS,,"Bayangkan...
 Anda masuk outlet DirectD, isi borang 10 minit..
 Tak sampai 15 minit, anda dah keluar dengan iPhone 16 baru dalam tangan 📱✨

Tak payah pening kepala:
 ❌ Tak perlu penjamin
 ❌ Tak perlu kad kredit
 ❌ Tak perlu deposit

Dengan DirectD123, semuanya jadi mudah macam 1-2-3 ✅
 Bayar serendah RM77.50/bln je untuk Siri iPhone 16.
 Kelulusan pun sepantas 5 minit ⚡

Dah ready nak upgrade? 
Jom ke outlet DirectD terdekat sekarang: https://www.directd.com.my/shop-location

#DirectD #DiYakiniSejakTahun2000 #DirectD123",,https://scontent.fkul6-4.fna.fbcdn.net/v/t51.82787-15/534514845_18525713083038851_1061187001306517399_n.webp?_nc_cat=104&ccb=1-7&_nc_eui2=AeG0VjZueyVBWNHf3NOg5rCCv6alTEAx-SS_pqVMQDH5JI4q7YpkO1aEA45X2LcaJdyFK-Xa6oLkn5zbV0UjVW5k&_nc_ohc=oXPYKbghGO4Q7kNvwHEcNOg&_nc_oc=AdlH-0NuHKmfa7U5bGNYwqLeSB2f18bczZKD7GHBkh-VrYThz7wx-Q55nxaNGphFO6c&_nc_zt=23&_nc_ht=scontent.fkul6-4.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQGLuGo2JX5FD4LGC0VkMqiGNYMWBneNGTUhYviWUczempP9GRxJwnfAoHbe4UU3k0IjIUOym1BV&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=8c4ec0&_nc_sid=58080a&oh=00_AfcL0sl8e_PCDJ0-hiZW4QczRicSpD7AME2zPTPFV3OGBg&oe=690639A8,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120232914376000325,C1 Store Awareness,ACTIVE,Static Image,120232913877560325,Sensatia | BA | M1 | Qyla,OUTCOME_AWARENESS,120232914376010325,Store Location | TRX,REACH,,"Now you can experience Sensatia in Malaysia.
Visit us at IOI City Mall G-73A & TRX LI.28.

#Sensatia #SensatiaMalaysia #Botanicals",,https://scontent.fkul6-3.fna.fbcdn.net/v/t15.5256-10/535011823_1651794672179717_725235190151746999_n.jpg?_nc_cat=111&ccb=1-7&_nc_eui2=AeGNsXnGxDEtDbX99k38db5_x2UmXSEPc9rHZSZdIQ9z2hEJSYpZpVIWS5IxKhjFM1BclTCfIEA4ahMbMhpEoklk&_nc_ohc=eTL6Le4smmEQ7kNvwEWymDL&_nc_oc=Adke-7ToYP5I-3TaucvFE02UeTcqiMoMDk41HwKLXjOCh9752IRoD5-FO4MurL5mTgY&_nc_zt=23&_nc_ht=scontent.fkul6-3.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQENLMXan8slhx_Mo1l2rXWYyFIpugdU27x-uMNOIA7iPHEnNdrA6KyOqgGQZ3nZF1_RJ1kwr1_C&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=7965db&_nc_sid=58080a&oh=00_AfdlqaPqRq5sLeZkY7QHsVhkGz4DsS_VMcQdTFU4qSPOuw&oe=69061BD1,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120232913877570325,C1 Store Awareness,ACTIVE,Static Image,120232913877560325,Sensatia | BA | M1 | Qyla,OUTCOME_AWARENESS,120232913877550325,Store Location | IOI,REACH,,"Now you can experience Sensatia in Malaysia.
Visit us at IOI City Mall G-73A & TRX LI.28.

#Sensatia #SensatiaMalaysia #Botanicals",,https://scontent.fkul6-1.fna.fbcdn.net/v/t15.5256-10/535050633_2308288319998818_1902714655739361326_n.jpg?_nc_cat=103&ccb=1-7&_nc_eui2=AeHrptF9PjMuE18pCTPZUea5K3brapvvmJgrdutqm--YmItv_usIj3x-3UvmumnB5HP7mZqigHRMFqfbXo1hL5QQ&_nc_ohc=RQLOes5KdVkQ7kNvwGEjQcW&_nc_oc=Adl-qnvBZrbRcR4sjJMkzqms5f8RoCPlny8_L2ITe0RGr0b0JAsuS8KLv0yyqFTt6-s&_nc_zt=23&_nc_ht=scontent.fkul6-1.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQFPWMQGj2hlEuaZLLMg1SKhU1FXgdEqHOKjeDAtqSndTNsIh4OGZT8KHE3JohwIhw_OcIXDf2pV&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=7965db&_nc_sid=58080a&oh=00_AffQz31hCfJUSb40Gza_beJ5ihvWaGQjv1hTwNFVGoFd7w&oe=69060CE8,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120233082818620325,C1 Store Awareness (IG),ACTIVE,Static Image,120233046711910325,Sensatia | ENG | M1 | Qyla,OUTCOME_ENGAGEMENT,120233046711900325,Store Location | TRX,THRUPLAY,,"Now you can experience Sensatia in Malaysia.
Visit us at IOI City Mall G-73A & TRX LI.28.

#Sensatia #SensatiaMalaysia #Botanicals",,https://scontent.fkul6-1.fna.fbcdn.net/v/t15.5256-10/535714021_1378098819953567_854298503793716542_n.jpg?_nc_cat=108&ccb=1-7&_nc_eui2=AeE0LHLICNA4DaiIRNPzBYGsHqg6ozkLRw0eqDqjOQtHDb0rljmygXf7voO_3OrJNnJjZEDyJZuZwTqjes3Z8vEm&_nc_ohc=KnLgPmHz2hAQ7kNvwFXNH51&_nc_oc=AdkVAsEIqG4YoZ10t7jzQGHmpU681ilfJdZq8QZDHRkSF5svhaZGmthtkFXGbLXX3I8&_nc_zt=23&_nc_ht=scontent.fkul6-1.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQEuXuJ7fOVmVPrx6NzGK6qMqRDs6Pk-PiU7evk4Nenjptbw1tBVq6o45DeOLVk_RzzCtoes_E66&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=7965db&_nc_sid=58080a&oh=00_Afc6E0Twx-CESBwn6Yb4N2e0Vpii6DfDT2ZcwGV_lclFOg&oe=690617E2,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120233046711930325,C1 Store Awareness (FB),ACTIVE,Static Image,120233046711910325,Sensatia | ENG | M1 | Qyla,OUTCOME_ENGAGEMENT,120233046711900325,Store Location | TRX,THRUPLAY,,"Now you can experience Sensatia in Malaysia.
Visit us at IOI City Mall G-73A & TRX LI.28.

#Sensatia #SensatiaMalaysia #Botanicals",,https://scontent.fkul6-1.fna.fbcdn.net/v/t51.71878-10/529420859_1077469054021227_6540904123186763255_n.jpg?_nc_cat=103&ccb=1-7&_nc_eui2=AeEkb7nmpvIkWSjmwG8_lDCnKbwMCp_At8QpvAwKn8C3xMjBnKoAIg3fKIRuga8lEMiuojVHND1bZUXUKt2ftUDd&_nc_ohc=nvj1q7oUgUcQ7kNvwF-wXa5&_nc_oc=AdmsEtjYAX9mjdaM7-7Al7ou4Jn-q1q7Cv07rThKVa2IaXr4aDEeCR2zAHh52lv5Ov0&_nc_zt=23&_nc_ht=scontent.fkul6-1.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQGNqBNnRxWJyD7kOs2WR8j337AAvynknfZE5unFjnNsi0C7l0Sh41mIGdKZBKHcQRYgLp7EqwzR&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=c44d43&_nc_sid=58080a&oh=00_AfcRBy-ft1CqTcRjg6s7yNhRUm29eyAO1aaFXQ76WsM3GA&oe=69061063,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120233082818610325,C1 Store Awareness (IG),ACTIVE,Static Image,120233046711910325,Sensatia | ENG | M1 | Qyla,OUTCOME_ENGAGEMENT,120233046711940325,Store Location | IOI,THRUPLAY,,"Now you can experience Sensatia in Malaysia.
Visit us at IOI City Mall G-73A & TRX LI.28.

#Sensatia #SensatiaMalaysia #Botanicals",,https://scontent.fkul6-4.fna.fbcdn.net/v/t15.5256-10/535020917_1940121323440525_2056505628095155907_n.jpg?_nc_cat=104&ccb=1-7&_nc_eui2=AeFgLEdp0ZvculDxT37qayk1nrCzhnPMav-esLOGc8xq_w4L9GGclRS5vLN_EhwaUtgp_5x5r9AFQ19bW3g9xK_1&_nc_ohc=95q0-cFFr1EQ7kNvwF2VxE4&_nc_oc=AdnnrvRKKNc14nvIScoiFzQeJnY-HmIW0A1scYokJizlbpsIzS8_9DObGTGsIUlR1oY&_nc_zt=23&_nc_ht=scontent.fkul6-4.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQEUstrxmMmFmwzPpGrhg5GAvkMIenWUe_g5jlFdvErZyIZij8sfydIxuxeS-Cd1lT8g4D6i985w&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=7965db&_nc_sid=58080a&oh=00_AfdBq5rdkeQLIUkEP00B13wlI5nbprA3U2haYxkQCl8eWQ&oe=69062A54,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120233046711920325,C1 Store Awareness (FB),ACTIVE,Static Image,120233046711910325,Sensatia | ENG | M1 | Qyla,OUTCOME_ENGAGEMENT,120233046711940325,Store Location | IOI,THRUPLAY,,"Now you can experience Sensatia in Malaysia.
Visit us at IOI City Mall G-73A & TRX LI.28.

#Sensatia #SensatiaMalaysia #Botanicals",,https://scontent.fkul6-1.fna.fbcdn.net/v/t51.71878-10/529420859_1077469054021227_6540904123186763255_n.jpg?_nc_cat=103&ccb=1-7&_nc_eui2=AeEkb7nmpvIkWSjmwG8_lDCnKbwMCp_At8QpvAwKn8C3xMjBnKoAIg3fKIRuga8lEMiuojVHND1bZUXUKt2ftUDd&_nc_ohc=nvj1q7oUgUcQ7kNvwF-wXa5&_nc_oc=AdmsEtjYAX9mjdaM7-7Al7ou4Jn-q1q7Cv07rThKVa2IaXr4aDEeCR2zAHh52lv5Ov0&_nc_zt=23&_nc_ht=scontent.fkul6-1.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQGNqBNnRxWJyD7kOs2WR8j337AAvynknfZE5unFjnNsi0C7l0Sh41mIGdKZBKHcQRYgLp7EqwzR&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=c44d43&_nc_sid=58080a&oh=00_AfcRBy-ft1CqTcRjg6s7yNhRUm29eyAO1aaFXQ76WsM3GA&oe=69061063,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120232691848580325,C4 (18/7/25),ACTIVE,Static Image,120232037445030325,Feathair |  LEADS | M1 |Fyza | New,OUTCOME_LEADS,120232691848610325,Interest Targeting,QUALITY_LEAD, ,"Rambut makin nipis, makin banyak gugur setiap kali sikat. Kenapa jadi macam ni?😔

Ramai yang lalui benda sama. Tapi berita baiknya ada cara untuk bantu rambut tumbuh balik dengan sihat dan kuat!

Feathair Hair Growth Specialist ada rawatan Confirm Regrowth Treatment hanya RM188 untuk sesi percubaan pertama.

Rawatan ni dirangka khas untuk bantu aktifkan akar rambut dan kembalikan kesuburan rambut anda.

Jom mulakan rawatan anda dengan kami. Klik link untuk book slot anda ✨",https://scontent.fkul6-3.fna.fbcdn.net/v/t45.1600-4/520539427_1034317022023122_7695836293518735591_n.png?stp=dst-jpg_tt6&_nc_cat=109&ccb=1-7&_nc_sid=890911&_nc_eui2=AeFUaB7HOzXIOmgpIDfT41eRgqbaMxGcpViCptozEZylWJU1bVpYGbn1fzF1DhJ5u-gtVOiuDoGnHpq_0MxkkKQ2&_nc_ohc=EPuqclaxHvAQ7kNvwHWVi8D&_nc_oc=Adm574UhBRCw-xupOWJb7K4-x_rgc_aP6dEVrRBfNSQ_MvBQipxpJHgmL8IEBnedppk&_nc_zt=1&_nc_ht=scontent.fkul6-3.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQFWkzq6A74ziGbTzW8IQAEPhwp0lSpBN9L316PXMKZLsKRTSpGXBpjX9l5RA1BfV5Q8XXNHGbLH&oh=00_AffSPi2T2b1JqZfoyxA0mCvQcf5XYvcMpgKlZ-2cJLsbzQ&oe=69061144,https://scontent.fkul6-2.fna.fbcdn.net/v/t39.30808-6/481479921_1406399784066539_8235413393851790295_n.jpg?_nc_cat=100&ccb=1-7&_nc_eui2=AeGJ2IGBdq2bRnrwOOjEJjCl4T8AfL4fX5zhPwB8vh9fnLM9pv9HlQdBspKeaLRg7298xUmAqhjJj_cLxgUPnK4O&_nc_ohc=XG5jS56rgeAQ7kNvwHL5Inz&_nc_oc=AdlVZHPV6BWC8nxmexOHnwNUOMqgfE8W_NHo7Mt1MREIIjpjgdcXL9-rM-I2sQxNkmA&_nc_zt=23&_nc_ht=scontent.fkul6-2.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQEfLqlC2FZdIpEKyf9l-gzjn6BrkkB2-N9vNKs1jv6xLK0BXTueSDmujh3myMKa9jvDTyo2dJaa&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=957871&_nc_sid=58080a&oh=00_Affi_osFRczQaRslNk888jiyBt3Vj1z24NMuaseUPTUWJw&oe=69062946,,http://fb.me/,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120232901524280325,V1 - 18/8/25,ACTIVE,Static Image,120232901524270325,ProHome | VIDEO VIEWS | M1 | Amirah,OUTCOME_ENGAGEMENT,120232901524260325,Taiping,THRUPLAY,,"Hi warga Taiping. #KamiAda

Cawangan #Prohome di Kamunting, Taiping kini telah dibuka! 

Alamat adalah seperti berikut : No 26 & 28, Jln Kamunting, Tmn Happy Park, Kamunting, Taiping.

Kami adalah pembekal utama Aksesori Kabinet, Aksesori Perabot, Aksesori Kimpalan, Aksesori DIY, Aksesori PolyPipe, Peralatan tangan, Plywood Grade A, dan segala jenis alat perkakasan.

#Plywood #Kimpalan #Powertools #PolyFitting #CatRumah #CatBesi #SyelekKayu #Wainscoting #FlutedPanel #Hardware #OsbBoard #HandleKabinet #AksesoriPerabot #AksesoriKimpalan #TukangBesi #TukangKayu #Renovation #HiasanDalaman #木板 #室内设计 #家具配件 #五金 #太平 #Taiping #烧焊配件",,https://scontent.fkul6-1.fna.fbcdn.net/v/t15.5256-10/532545922_1319719872818080_8227080272139031390_n.jpg?_nc_cat=106&ccb=1-7&_nc_eui2=AeHigoaxEFZtXkHSx7RVZ_EviFo3d6Pa0Y2IWjd3o9rRjbtU4tTSNOfjxx8k4cA4Iuo5PCxy5OuuWtO3MQW41405&_nc_ohc=QujFSNdIyTUQ7kNvwEe_qNf&_nc_oc=Adkwxa5koUztRMbGnzN4Til3QDEV00-3EXlq3xH2tnHrxSuMuxdZqU_AqXQcFq8c7Ws&_nc_zt=23&_nc_ht=scontent.fkul6-1.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQGAu7bNbE6L-H4yxW8ZUm9chbIwcAp_sJMHuQ2B5YoOOLmlZDSVsd7BAbtbJgDB_tr2HY_Fe4A2&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=282d23&_nc_sid=58080a&oh=00_AfcrsRXKyl-wFLG6Wc1MFBwCPCoDgda3bCPEk18H7vKi5w&oe=69060A06,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120232906575130325,R1 Feel the Magic of SEA,ACTIVE,Video/Reel,120232835045340325,Guide Your Tour | Conversion | Visitors (sales) | M4 | Qyla,OUTCOME_SALES,120232906575120325,Unconverted Website Visitors,OFFSITE_CONVERSIONS,Start creating your perfect itinerary!,"𝗧𝗵𝗲 𝗯𝗲𝘀𝘁 𝘁𝗿𝗮𝘃𝗲𝗹 𝗺𝗼𝗺𝗲𝗻𝘁𝘀 𝗮𝗿𝗲𝗻’𝘁 𝗶𝗻 𝗴𝘂𝗶𝗱𝗲𝗯𝗼𝗼𝗸𝘀!

🔹They’re found swimming in Moalboal’s crystal waters.
🔹Strolling through quiet incense villages in Vietnam.
🔹Watching the sun disappear behind Nusa Penida’s cliffs.

With 𝗚𝘂𝗶𝗱𝗲𝗬𝗼𝘂𝗿𝗧𝗼𝘂𝗿, you don’t just see the sights — you live them.
Book with trusted local guides and uncover the stories, flavors, and hidden gems most travelers never find.

🎟 Save 10% with code 𝗚𝗬𝗧𝟭𝟬
Book your next adventure at guideyourtour.com",,https://scontent.fkul6-3.fna.fbcdn.net/v/t15.13418-10/531928978_2464789073892345_1466724588476571174_n.jpg?_nc_cat=102&ccb=1-7&_nc_eui2=AeEsrV8U7WEtMR9JELBFEvZB2TlrspPlOKTZOWuyk-U4pGkzLCf-0scIWyZDUDPCW-do-5t-1J6vrazxBWNxSeTX&_nc_ohc=FkVdXcmCqRcQ7kNvwFfUjiB&_nc_oc=AdmP6bHKD94SPVNZ5DvoDNvKcnDWDwE5UwPpVUSRzhliunMzjIK2aYWKoHIziTiOjWg&_nc_zt=23&_nc_ht=scontent.fkul6-3.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQFaDlj7sDVQMGKzv3UzVPIcC_l5j_OJiNnvy4B_GBGg2-ONISUm3HF_OTYi9JiHTdMiO735r_x9&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=ace027&_nc_sid=58080a&oh=00_AfcH-LcgPsI6yhs3AyzJpUK1QLFjDXccJeSLtpzMElVT8g&oe=69061B71,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120222531132540325,C3,ACTIVE,Static Image,120222528270840325,Setia AlamImpian | Lead Gen | CLIENT | Rashdan | M7,OUTCOME_LEADS,120222528271870325,Detailed Targeting | Corporate Event Interest,LEAD_GENERATION,"Host with Prestige, Impress with Excellence","Find Free Parking for An Event? No worries!

Host an Unforgettable Corporate Event at LakePoint Club

Make a lasting impression in our elegant banquet hall, complete with all-inclusive amenities for a seamless experience.

✨𝗘𝗻𝗷𝗼𝘆 𝘁𝗵𝗲𝘀𝗲 𝗳𝗲𝗮𝘁𝘂𝗿𝗲𝘀:
• 𝗖𝘂𝘁𝘁𝗶𝗻𝗴-𝗘𝗱𝗴𝗲 𝗔/𝗩 𝗦𝘆𝘀𝘁𝗲𝗺𝘀: Ensure a seamless presentation.
• 𝗩𝗲𝗿𝘀𝗮𝘁𝗶𝗹𝗲 𝗦𝘁𝗮𝗴𝗲 𝗦𝗲𝘁𝘂𝗽: Customize the stage to fit your event's needs.
• 𝗩𝗜𝗣 𝗦𝘂𝗶𝘁𝗲𝘀: Offer a private and exclusive space for your guests.
• 𝗥𝗲𝘀𝗲𝗿𝘃𝗲𝗱 𝗣𝗮𝗿𝗸𝗶𝗻𝗴 𝗟𝗼𝘁𝘀: Provide convenience and ease of access for attendees.

📅 Book your preferred date today!
📞 𝟬𝟯-𝟱𝟬𝟯𝟵 𝟵𝟮𝟬𝟬",https://scontent.fkul6-4.fna.fbcdn.net/v/t45.1600-4/487900073_694963579631868_1391130465201689409_n.png?stp=dst-jpg_tt6&_nc_cat=104&ccb=1-7&_nc_sid=890911&_nc_eui2=AeFY5rWncDQyIJ6fiBZA-MRmxStdw7c8arHFK13Dtzxqsb4jC6rhbfTI-dSCuWoakw3oZgB4alJvbtd1VQHGPZL7&_nc_ohc=8zQgam4TJ7AQ7kNvwEB00b-&_nc_oc=AdmQh-tjMbkJs_K16_MywzWdmv9xS_njaqF4Vqm5sdl8RJGjcVzSqsKZvYjvQuPeqgY&_nc_zt=1&_nc_ht=scontent.fkul6-4.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQEKor7sC1YjbMb2mmLy0V7wluPVW4HAeAP7KtWusnQBMWYxkNDEy8bHgjCTzb5SV4Pl_iksOhOb&oh=00_AfePNBEgluT_QfNfsPDMo6oNv_If-voTjkB6R7VhinjEGg&oe=690604A9,https://scontent.fkul6-3.fna.fbcdn.net/v/t39.30808-6/524716551_755934830718516_1846083160530883892_n.png?_nc_cat=107&ccb=1-7&_nc_eui2=AeEY87XZfCZKrBKhGMkNBd6qAwdHErjTMrsDB0cSuNMyu1B7fa4Ij2STt6HUj7yWmNCDQvPM6m9E2SmbOOX4e1Od&_nc_ohc=k3ChCYvP1QQQ7kNvwHkBTVC&_nc_oc=AdmMFkBbFlazuRiBH0I_EVhptAltzh-9s0L-tRVREtKWbkws5zif7uJT9aKUJx9beJ4&_nc_zt=23&_nc_ht=scontent.fkul6-3.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQHVvYxSiBt0hsK2JUwaHHDKdA8kJ3UVznPC4OhDeBfa8nAQBF9RBr5LcNe3Hj3YCdnBAU358hGH&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=957871&_nc_sid=58080a&oh=00_Afcm6Q3KS_lAS3HHtPkxv64HX1JXVUe36jsNUaTkegxExQ&oe=69062E12,,http://fb.me/,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120222530609640325,C5,ACTIVE,Static Image,120222528270840325,Setia AlamImpian | Lead Gen | CLIENT | Rashdan | M7,OUTCOME_LEADS,120222528881480325,Detailed Targeting | Wedding Interest,LEAD_GENERATION,Sempurnakan Majlis Impian Anda!,"Raikan Cinta Sejati di 𝗟𝗮𝗸𝗲𝗣𝗼𝗶𝗻𝘁 𝗖𝗹𝘂𝗯 @ 𝗦𝗲𝘁𝗶𝗮 𝗔𝗹𝗮𝗺𝗜𝗺𝗽𝗶𝗮𝗻!

Impikan majlis perkahwinan yang mewah dan penuh kenangan? Dewan Jamuan LakePoint Club sedia merealisasikan impian anda! 

Dengan pemandangan tasik yang memukau, setiap detik istimewa anda akan kekal abadi dalam ingatan.

𝗞𝗮𝗽𝗮𝘀𝗶𝘁𝗶 𝗕𝗲𝘀𝗮𝗿 – Ruang luas untuk meraikan hari bahagia bersama keluarga dan rakan-rakan. 
𝗛𝗶𝗮𝘀𝗮𝗻 𝗘𝗹𝗲𝗴𝗮𝗻 – Dekorasi yang boleh disesuaikan mengikut tema impian anda. 
𝗛𝗶𝗱𝗮𝗻𝗴𝗮𝗻 𝗟𝗮𝘇𝗮𝘁 – Sajian istimewa dari chef berpengalaman untuk memanjakan selera tetamu anda. 

Jadikan hari bahagia anda luar biasa di LakePoint Club! 

Hubungi kami hari ini untuk tempahan dan maklumat lanjut.",https://scontent.fkul6-1.fna.fbcdn.net/v/t45.1600-4/488454267_614555984917906_7195303685358470985_n.png?stp=dst-jpg_tt6&_nc_cat=103&ccb=1-7&_nc_sid=890911&_nc_eui2=AeEyGwyub5q0l65hHAq1NPcNkhVVwyE6UjqSFVXDITpSOkb8_6vYqvOIFi2xdyrtmtUK332zvlis6898T6vcaFWF&_nc_ohc=S_sVfXUkwLUQ7kNvwEk0MjU&_nc_oc=AdnbXr_6idsE6UGNpczqQ3BeKa8bSNreKkgOQW_luck42f-pWHQYflGJR3VQheZsPsw&_nc_zt=1&_nc_ht=scontent.fkul6-1.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQHVSpkup9xswjXSJbyr8-RiUA00DqoSIhOitBX6bsGmhosazzq-uu1OzhczOr9VXX-KgZwKCgdN&oh=00_AffOEwrzjYY3SGibY3IgfBJT2QzbTojT_KIaLn8Ez6VgYw&oe=6906271A,https://scontent.fkul6-3.fna.fbcdn.net/v/t39.30808-6/524716551_755934830718516_1846083160530883892_n.png?_nc_cat=107&ccb=1-7&_nc_eui2=AeEY87XZfCZKrBKhGMkNBd6qAwdHErjTMrsDB0cSuNMyu1B7fa4Ij2STt6HUj7yWmNCDQvPM6m9E2SmbOOX4e1Od&_nc_ohc=k3ChCYvP1QQQ7kNvwHkBTVC&_nc_oc=AdmMFkBbFlazuRiBH0I_EVhptAltzh-9s0L-tRVREtKWbkws5zif7uJT9aKUJx9beJ4&_nc_zt=23&_nc_ht=scontent.fkul6-3.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQFKdeKCX66DjyrnvJi2uerhGDC6tJVXFUWp8JuZTY3oEih4s0F4PLRtmu7hrJkh65peLJsZ3aNN&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=957871&_nc_sid=58080a&oh=00_AfejHFzgU3oJ5z85ZrW4691AMicNp6nW74RfCbOzQsWC_Q&oe=69062E12,,http://fb.me/,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
120221246602360325,C4 - 28 March,ACTIVE,Static Image,120219780594370325,MeGroup | BA | Client | M16 | Amirah,OUTCOME_AWARENESS,120219780594400325,Interest Targeting | Car Brands,REACH,,"From amazing performance to luxurious comfort, discover an automobile that suits your preferences at MeGroup’s many 3S and 4S automobile dealerships. 

We offer a wide selection of models, as well as a full range of services under one roof—sales, service, spare parts, and customer feedback to ensure that your vehicle runs smoothly and safely.

Visit our website for more information!",,https://scontent.fkul6-3.fna.fbcdn.net/v/t39.30808-6/493157296_1177421421061744_4746144569366276384_n.jpg?_nc_cat=102&ccb=1-7&_nc_eui2=AeFWkARR8MkBV3RiTFb5Y38a7K5xQvoW1Y_srnFC-hbVj5kjBPJGYqJ33dBsQ43-JvDHd7kSkNoj8YqS9yZwWY0J&_nc_ohc=hdwSN7DgPEkQ7kNvwFFrQUg&_nc_oc=Adl7MB0ox7Bxa-Aj0M7Rvn_whhKXXhA3-Q0mqzvO3IGnjeY6eL2iSyx3j5v6XNBcLc0&_nc_zt=23&_nc_ht=scontent.fkul6-3.fna&edm=AOgd6ZUEAAAA&_nc_gid=W3gPbWVrmSaOawp9OcMaOA&_nc_tpa=Q5bMBQGqtYpise4AmRFHZtfbyMGw87FMVhRzTyrNzXKPMn40_HSxQrOEwlF3fJnMZs25WQTnQVsbLW7m&stp=c0.5000x0.5000f_dst-emg0_p64x64_q75_tt6&ur=8c4ec0&_nc_sid=58080a&oh=00_AffeSrQ0Tym0NSPieHpR2K_eE2EOlEgE2KThn8qHGQTdvA&oe=69061297,,,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0
